"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7846",163.869872389511,-0.445733477873776,0.357884742312495,-1.24546655717603,0.212960301162594,0.548472428362604
"3024",4600.81746922083,0.144241892612428,0.115837007722176,1.24521424930432,0.213053006156594,0.548638355779676
"12380",11329.4773602481,0.515589721104756,0.414092096680358,1.24510881815439,0.213091753149781,0.548665308939469
"16933",759.946137645739,0.729793655562903,0.58624422980073,1.24486283781585,0.213182173142463,0.548825284121141
"11887",331.148486724785,0.187687855634796,0.150802651643217,1.24459254256911,0.213281562993444,0.549008306174315
"14773",0.896783521270048,-3.13036045798784,2.5156313876779,-1.24436373044199,0.213365725286389,NA
"16537",49.9706830814129,-0.425073355803367,0.341640805799496,-1.24421131371771,0.213421800915851,0.549216678980773
"11593",967.519833587825,-0.258028413522217,0.207391952430879,-1.24415827373154,0.213441317348917,0.549216678980773
"7935",1533.11937841158,-0.295599047851786,0.237622565295798,-1.24398559321931,0.213504865270843,0.549216678980773
"9398",1049.88358744283,0.236302049069699,0.189967163941458,1.24390996931723,0.213532699819443,0.549216678980773
"19355",129.807973669377,-0.428393958168955,0.344395753351577,-1.24390023396028,0.21353628325861,0.549216678980773
"621",226.266524734002,0.215999862069201,0.173653056207541,1.24385868458917,0.213551577448007,0.549216678980773
"2746",3018.99389610855,0.162785962160796,0.130874349376403,1.24383397462105,0.213560673482344,0.549216678980773
"19679",7.82257464674113,-0.982756871207878,0.790256564817556,-1.24359216355863,0.213649701777027,0.549372811686693
"2007",32.0909624505977,-0.793821490569344,0.638417983945671,-1.24341968824753,0.213713218883083,0.549463312953975
"12503",2192.60679916473,0.216995398788676,0.174529013116384,1.24331992093471,0.213749966192686,0.549466127234558
"11435",358.331466237677,-0.363471571928056,0.292352937304795,-1.24326293855264,0.213770956567519,0.549466127234558
"5950",1740.70734569438,0.175208141365043,0.140938394724399,1.24315408663237,0.213811058052827,0.549496401812545
"23444",51.2551855375292,-0.469436091934523,0.377641898401813,-1.24307205826786,0.213841281217974,0.549501284358929
"2527",865.46746107672,-0.272163617510921,0.219024641190338,-1.24261642905468,0.214009212875267,0.549859983974712
"19550",1.33590987897329,3.99914760518929,3.21858897171831,1.2425157857464,0.214046319890693,NA
"12016",101.583959356674,-0.400246543453677,0.322131517606949,-1.24249420369366,0.214054277760837,0.549902945291048
"18183",49.4410962422079,-0.675963667049017,0.544186308347149,-1.24215485887933,0.214179431171648,0.550151614479165
"19860",22.411554586871,0.763886798943562,0.615020952340617,1.24205004079357,0.21421809968772,0.550178097966832
"19681",436.049037758578,-0.530298494973613,0.4270139593956,-1.24187625089401,0.214282223739483,0.550263654458913
"4766",677.637804183531,0.212343248004731,0.170995504020326,1.24180603005497,0.214308137368772,0.550263654458913
"18437",123.014880518144,-0.298572291484444,0.240475636834126,-1.24159060524868,0.214387649787058,0.550334723573632
"20830",230.93628479177,-0.338095998465038,0.272311670992443,-1.24157733391611,0.214392548877352,0.550334723573632
"11575",2260.67583271881,0.286416044557459,0.230714017029863,1.24143321781956,0.214445754292179,0.550342416674831
"9970",90.1053629938317,-0.697254765070642,0.56166105504323,-1.24141554556774,0.214452279267137,0.550342416674831
"18695",164.884178759602,-0.698445071623913,0.562667540690599,-1.24131040288314,0.214491103164146,0.550369249105621
"17383",1.62737610117822,2.02563517248284,1.63203669554433,1.24117011462615,0.214542912441987,NA
"3041",226.875270129092,-0.295031630680332,0.237708160563178,-1.24115061923555,0.214550112918292,0.550395605971044
"1545",563.193903997312,0.195549717576711,0.157578471917765,1.2409672158692,0.214617860105698,0.550395605971044
"13660",1087.6276677382,-0.353435374547905,0.284829085038558,-1.24086827193248,0.21465441531195,0.550395605971044
"1650",3972.03855527647,0.182048528506135,0.146715594019083,1.24082603300135,0.214670022009525,0.550395605971044
"20235",17.3059318116622,-0.886139441339364,0.714211400910473,-1.24072430124991,0.214707613834323,0.550395605971044
"9964",617.450393069218,0.438212259873319,0.353199039530158,1.24069493636293,0.214718465603323,0.550395605971044
"6222",1343.59951711888,0.129927410338364,0.10472150737013,1.24069461566425,0.214718584119431,0.550395605971044
"11893",1.91613131850477,2.12451163075949,1.7124897694999,1.24059814464171,0.214754237700979,NA
"19358",419.056554022345,0.229688309969552,0.185150810240772,1.24054715002793,0.214773085919771,0.550395605971044
"17763",168.808906873448,0.357533420891463,0.288242893493335,1.24038936939041,0.214831411081717,0.550395605971044
"16791",535.872467943705,0.216552482862412,0.174588047239589,1.24036259232131,0.214841310621316,0.550395605971044
"10705",220.832089554016,0.217796925935738,0.175605469110457,1.24026277221892,0.21487821722374,0.550395605971044
"9479",893.602255481766,-0.178873675335096,0.14423306560711,-1.2401710702201,0.214912126337408,0.550395605971044
"6390",99.5879032445077,-0.762601178410867,0.614935464036251,-1.24013205126499,0.214926555744121,0.550395605971044
"15326",1.57207137658316,4.23047226059365,3.41144359846664,1.24008272113751,0.214944799273859,NA
"4549",477.157133912879,0.221840099853436,0.178901512452377,1.24001243372657,0.214970795265459,0.550395605971044
"12703",231.768503438398,-0.73640813129441,0.593895200516283,-1.23996309560043,0.21498904446012,0.550395605971044
"7487",1264.68580595431,-0.343574141055243,0.277088343170549,-1.23994440590296,0.214995957700233,0.550395605971044
"13126",1980.93709950114,0.242998316592617,0.195989957700217,1.23985085482953,0.215030564254984,0.550395605971044
"18021",772.43371269169,0.202390938065229,0.163248296190042,1.23977366250499,0.215059122379242,0.550395605971044
"3242",1121.09379213815,0.158754416631663,0.128051308834005,1.23977191703256,0.215059768166997,0.550395605971044
"8212",16606.8728248763,-0.210960509360998,0.170164079220949,-1.23974760317703,0.215068763922813,0.550395605971044
"9243",0.986121978132005,2.56934380180136,2.07314804856727,1.23934409970239,0.215218093649382,NA
"17330",1787.12403402397,-0.279992571232976,0.225935095241059,-1.23926108484492,0.215248825290751,0.550607709889558
"2882",335.9872138351,-0.452573147550869,0.365198711079426,-1.23925176573923,0.215252275369552,0.550607709889558
"2818",310.288684382725,-0.222071684035647,0.179200166493576,-1.23923815686638,0.215257313658883,0.550607709889558
"5380",90.1988906591609,0.691669685456449,0.558150601807596,1.2392169482868,0.215265165687969,0.550607709889558
"10242",2065.42525940864,0.196236442682222,0.158373196388406,1.2390761009897,0.215317316664007,0.550668502583496
"3059",4.40978778895189,-1.14707748435941,0.925873532432203,-1.23891378701162,0.21537742731266,0.55067829608764
"8600",902.987793290981,0.265027061827799,0.213919116682286,1.23891247279886,0.215377914061801,0.55067829608764
"8515",1070.86717535679,0.280748341625758,0.226632428230324,1.23878274533791,0.215425965532568,0.550728575213778
"11922",667.991146825256,0.269813442951958,0.217846657772974,1.23854754399372,0.215513104564334,0.550878753840927
"20744",1071.443635367,0.198762162662122,0.160515458844422,1.23827427023568,0.215614380814272,0.551065024657845
"5919",2235.49241144285,0.159027495459844,0.128453242871059,1.23801853425744,0.215709188546489,0.551234716410753
"14207",3752.83235869684,0.105452334977744,0.085186226305429,1.23790358548872,0.215751812713556,0.551250298902308
"18628",171.213961111597,-0.81523015476145,0.658586190273012,-1.23784884469488,0.215772113286126,0.551250298902308
"6052",1173.69312956903,0.188680010002277,0.152483817733599,1.23737726931729,0.215947053550597,0.551584256654284
"14983",75.5982362515718,-0.724286682861734,0.585365266989406,-1.23732432330127,0.215966701303578,0.551584256654284
"18774",1063.4371595142,0.239331255174389,0.193435477555534,1.23726659762131,0.215988124210226,0.551584256654284
"17243",1728.96862613389,0.183245960034044,0.148116943099254,1.23717082056744,0.216023671954984,0.551602429533909
"13279",684.426622351094,0.805477949755123,0.651132403815699,1.2370417215223,0.216071593854212,0.55165219007311
"12846",1199.50580528708,0.17631722151167,0.142566905425986,1.23673317439864,0.216186158350708,0.55183818063625
"2113",671.777033002225,-0.273249186998553,0.220951632208499,-1.23669232160595,0.216201330396172,0.55183818063625
"4426",2552.61273143069,-0.290557575048691,0.234971863141145,-1.23656326831846,0.216249263669104,0.55188213627522
"6751",574.210371854159,-0.22836020363764,0.184684160825162,-1.23649046359652,0.216276308343804,0.55188213627522
"16868",365.733539801097,-0.505495063521314,0.408844872138637,-1.23639819885011,0.216310585306202,0.55188213627522
"7417",592.558198163867,0.317802435440727,0.257051072877543,1.23633965765288,0.216332335775117,0.55188213627522
"1286",2034.78233036148,0.147667773430682,0.119450399974773,1.23622669712172,0.216374309720435,0.551916642504097
"5646",1370.34274047722,0.136140107691473,0.110143005465794,1.23603044165844,0.216447248388376,0.551962539685819
"19258",3.91676872292873,-1.41759923727073,1.14690158340936,-1.23602518104184,0.216449203748761,0.551962539685819
"4496",52.3767455618933,-0.989250709036038,0.800498913907009,-1.23579269359378,0.216535631553192,0.55211036769135
"21508",206.602860849251,0.194423434681146,0.157350364650321,1.23560841510099,0.216604155198948,0.552168783188069
"11251",993.096817852696,0.172359400664522,0.13949698000996,1.23557800786953,0.216615463576331,0.552168783188069
"11652",271.589540431151,0.183823016452412,0.148802928559909,1.23534542116491,0.216701976075549,0.552287581794723
"8324",4.70255438257232,1.04986624032205,0.849887908682531,1.23529965492687,0.216719002123768,0.552287581794723
"13723",109.319838164828,-0.595287620754116,0.482091214654253,-1.23480288098808,0.216903874902612,0.552675156679616
"17860",6.47078704357409,-1.09487935901574,0.88673017043938,-1.23473791184213,0.216928061342986,0.552675156679616
"12855",3.77301661849337,-1.28273446566627,1.03900508526028,-1.23457958374181,0.216987011188147,0.552714432985572
"5263",5966.52655547127,0.425166031538198,0.344403201992448,1.23450080916356,0.217016345392904,0.552714432985572
"4441",433.367265180285,-0.292602114084561,0.237044082365178,-1.23437848000691,0.217061904176835,0.552714432985572
"14652",628.02002621798,-0.145315561502893,0.117728444761477,-1.23432838849871,0.217080561634551,0.552714432985572
"20640",24.1762252307767,1.01294166120866,0.820667582073326,1.23428984321468,0.217094919284667,0.552714432985572
"246",700.53784020298,0.221008075875433,0.179064967767414,1.23423402484007,0.217115712162076,0.552714432985572
"22377",663.637911586932,-0.170843052294249,0.138428492038743,-1.23416104429162,0.217142900274008,0.552714432985572
"23225",4.09251903653511,-1.59117989768003,1.28960495038976,-1.23385064333006,0.217258564145392,0.552936298436935
"18406",28.7263757301555,-0.738936235949029,0.598982388558439,-1.23365269173842,0.217332349449006,0.552984550233846
"11125",439.352431327416,0.204772812482819,0.165989815682753,1.23364684538351,0.21733452891774,0.552984550233846
"15705",2784.6114534563,-0.304513789545595,0.246873080083059,-1.23348317055526,0.217395551807665,0.553067283060649
"15141",566.73758575448,-0.33002109741183,0.267576253638892,-1.23337214316936,0.217436953164164,0.553085847299598
"8941",337.290175521334,0.210875066510401,0.170993854539398,1.23323184379012,0.217489277956879,0.553085847299598
"21485",543.074588343113,0.252066353668778,0.20441651000544,1.23310173753612,0.2175378093047,0.553085847299598
"14223",6.7214769266941,1.91006228469386,1.54901956538953,1.23307821758439,0.217546583387783,0.553085847299598
"2692",647.283092605621,0.380490460768628,0.308572491838862,1.23306668880686,0.217550884274063,0.553085847299598
"18559",783.089680526516,-0.149402145793343,0.121169131848188,-1.23300500312677,0.217573897561493,0.553085847299598
"7179",172.409919644595,0.311951492828255,0.253036147090022,1.23283371334797,0.217637810403473,0.553175836451957
"20712",1.10978720319073,-2.40234356075773,1.94914822763322,-1.23250942473206,0.217758848211544,NA
"1412",307.622576276876,0.15697450019724,0.12737281657817,1.23240189244699,0.21779899435174,0.553468756812895
"8048",147.133293121267,0.355382291304792,0.288410645349412,1.23220934121292,0.217870894789332,0.553468756812895
"22349",741.96514716248,-0.302749778320226,0.245710051407942,-1.23214242390753,0.217895886333987,0.553468756812895
"8708",21.6277159770212,-0.978578179107508,0.794215355681345,-1.23213203082431,0.217899768014119,0.553468756812895
"6167",2665.82510287849,0.186381003434869,0.151268566075277,1.23211985325568,0.217904316239364,0.553468756812895
"20192",1621.11797174293,0.266296688847545,0.216163511914574,1.23192247613364,0.217978044545432,0.553468756812895
"18989",12.9939663860925,-0.646532715659711,0.52487539696092,-1.23178323732299,0.218030066635565,0.553468756812895
"15190",1311.35688852651,0.190888946086053,0.154979727538206,1.23170268213947,0.218060167555899,0.553468756812895
"22109",5.01147991642443,2.92933328961449,2.37828735442917,1.23169863564177,0.218061679682693,0.553468756812895
"19603",59.0246847421796,-0.490043303916685,0.397861311520386,-1.23169378305228,0.218063493046088,0.553468756812895
"2816",26.0214318860751,-0.632963115780722,0.513900253912061,-1.23168476949038,0.218066861351362,0.553468756812895
"20127",3.40372554630564,1.31642081308168,1.06899576033715,1.23145559779068,0.21815251378112,0.553591696117663
"9018",874.630863589819,-0.442858228624057,0.359656429044493,-1.23133688948814,0.218196890258396,0.553591696117663
"9391",331.767263173637,-0.242368133905237,0.196835040157519,-1.23132615875344,0.218200902026275,0.553591696117663
"13712",2518.88500024239,-0.197422022816843,0.160345974820139,-1.23122531163188,0.218238607090001,0.553614960271066
"17707",2.31040882894938,1.42099778518944,1.15416197369421,1.23119442294668,0.218250156792983,NA
"13426",5.00417548961956,0.914806182760927,0.743150096853671,1.2309844089828,0.218328695540065,0.553709935131395
"23500",673.977387334422,-0.428645098905241,0.348216615774214,-1.23097255985963,0.21833312735195,0.553709935131395
"14093",2.30504130667157,-1.5642693895588,1.27093010798355,-1.23080677665325,0.218395140405834,NA
"18785",0.931700619124203,2.52983133110839,2.05576401740067,1.23060395536407,0.218471025178581,NA
"9247",2836.83820992885,0.176312361183124,0.143277620269579,1.23056455607924,0.218485768460364,0.554024623434782
"6302",82.2817178007083,0.435685602539414,0.354093526374019,1.23042521279876,0.218537916696074,0.554084438293326
"5982",177.707820545564,-0.541500353320838,0.440200981788523,-1.23012073058252,0.218651898125938,0.554249773716046
"17417",53.7213291075373,-0.840134728319368,0.682994731775483,-1.23007497603296,0.218669029808208,0.554249773716046
"17004",36.740119387568,0.473742811045199,0.385149838641488,1.23002209404059,0.218688831389946,0.554249773716046
"3483",428.789599692308,-0.295481152951267,0.240271550183316,-1.22978002483369,0.218779490280211,0.554407117414625
"2400",1940.64213513124,-0.160128728879671,0.130221804248207,-1.22966142117383,0.218823919149363,0.554447284238838
"8000",3357.8525627742,-0.182568803862277,0.148494943905871,-1.22946141504996,0.218898856016923,0.554531197577147
"21195",473.463465947033,0.233582211278422,0.189993756078086,1.22942046149359,0.218914202476335,0.554531197577147
"22267",8.08854876380462,1.55770685777696,1.26711484333183,1.22933360458554,0.218946752781126,0.554541246828542
"4826",4924.74593166596,0.185474087218653,0.150894685853155,1.22916248620676,0.219010890899652,0.554608858475028
"15104",247.956979392418,0.346270174423366,0.281724349595862,1.2291098547928,0.219030620773964,0.554608858475028
"15997",433.210722193397,-0.290202811549874,0.236141138877793,-1.22893796874614,0.219095064378817,0.554691935092589
"15917",2023.26793551102,0.191270954428029,0.155650600736074,1.22884816071063,0.219128740668478,0.554691935092589
"21969",14.5673000497369,-0.629960052302744,0.512665474274624,-1.22879359721675,0.219149202746492,0.554691935092589
"16535",778.60434251995,0.243060835291467,0.197818751129151,1.22870473048725,0.219182531957497,0.554703926755465
"16393",374.10011337034,0.317613648840685,0.258566026654686,1.22836574065803,0.219309702538394,0.554953376672413
"737",249.474851721333,-0.737083663570881,0.600159831545301,-1.22814561193312,0.219392311249282,0.555090014416708
"9787",303.38117710361,0.165238979273584,0.134573668314646,1.22787006806739,0.219495747331576,0.555234995698859
"7728",446.389067714168,-0.197244687677602,0.160643575919625,-1.22784049438921,0.219506851039135,0.555234995698859
"18148",5.34038003013335,1.24719245968546,1.0161572829785,1.22736163050445,0.219686700983272,0.555478530453032
"3348",718.022302610778,-0.425138659249773,0.346392936928457,-1.22733062348087,0.219698350132335,0.555478530453032
"1115",7.62467156756176,0.709029394736869,0.577743431632637,1.22723921366485,0.219732694820936,0.555478530453032
"125",576.212217831096,-0.494110203808464,0.402630171444527,-1.2272061033969,0.219745136031127,0.555478530453032
"7074",33.3317043489185,0.491937918543074,0.400861065986602,1.22720303936805,0.219746287368023,0.555478530453032
"20424",54.4866715914612,-0.434196989675176,0.353843804861003,-1.22708659501821,0.219790045607306,0.555516763265679
"23874",139.457787763183,-0.284103140304244,0.231553815363535,-1.22694216831715,0.219844327929789,0.555581582150038
"5558",172.75176741054,0.323531502370626,0.263761293954896,1.22660720047101,0.21997026157364,0.555750972628342
"17130",262.124298713785,-0.533879807919051,0.435292768610596,-1.22648444085835,0.220016426918117,0.555750972628342
"13609",33.039043329534,-0.475084826565822,0.38740743806123,-1.22631828893986,0.220078921573268,0.555750972628342
"18614",1152.34578121319,0.464868990986133,0.379091124935886,1.22627241950007,0.22009617667056,0.555750972628342
"19929",7.11554013476722,1.88479590928728,1.53704415302861,1.22624708312605,0.22010570808599,0.555750972628342
"14271",4784.65806301962,0.203035575087274,0.165580969823076,1.22620114681185,0.220122989849628,0.555750972628342
"17154",159.718955586863,0.286434611544026,0.233599998236677,1.2261755723723,0.220132611666379,0.555750972628342
"5860",954.042370113795,0.340119736140003,0.277395369024785,1.22611901321833,0.220153891867574,0.555750972628342
"10446",491.685257328365,0.190999229807795,0.155788945949361,1.22601272281461,0.220193887285553,0.555750972628342
"13788",3.46782950300594,1.11440000811793,0.909018489458945,1.22593766908,0.22022213197273,0.555750972628342
"9863",1088.59950016485,-0.227464515831227,0.18554503504269,-1.22592617894029,0.220226456242807,0.555750972628342
"3833",252.123458934255,-0.201881691508757,0.164733499676023,-1.22550478139415,0.220385089679361,0.556011431483422
"20039",218.736116545417,0.230869987348962,0.188409651338197,1.22536178857711,0.220438937378654,0.556011431483422
"21653",6.01771326918884,-1.05884189276255,0.864107673327496,-1.22535874341351,0.220440084217564,0.556011431483422
"1851",2163.24905526484,0.245203278135385,0.200109169080048,1.22534754035832,0.220444303436446,0.556011431483422
"5256",207.087115353738,-0.156615219948102,0.12782262721155,-1.22525427120896,0.220479432081119,0.556027747537475
"13139",3932.90505731472,-0.146585503447777,0.119650591296798,-1.22511307181228,0.220532620686324,0.556089598899839
"13950",798.899389319981,0.297264186855477,0.24267359213008,1.22495482201514,0.220592242967025,0.556167655075146
"22622",12.810100398526,-0.657592112588192,0.536930999535946,-1.22472368545778,0.220679346874344,0.55629002987713
"1098",24838.5702660094,0.297604235708991,0.243009531833264,1.22466075081032,0.220703068093694,0.55629002987713
"21103",366.8721143483,0.38629162197259,0.315478180495688,1.2244638325403,0.22077730200079,0.55629002987713
"19594",59.0061604560066,-0.362885083619439,0.296364603522201,-1.22445487519988,0.220780679149064,0.55629002987713
"16332",37.8855312793502,-0.603335337496804,0.492741612177604,-1.22444567819317,0.220784146696248,0.55629002987713
"9285",0.844503501759939,-2.26852027276726,1.85287145647984,-1.22432684946051,0.220828952201693,NA
"9764",23.2078422621026,0.428059059433404,0.349632438770633,1.22431162548456,0.220834693017919,0.556345134299526
"15318",44.8876871454195,-0.757382567904557,0.618662214877183,-1.22422632204055,0.220866862113153,0.556353932985883
"2197",2253.15701085985,0.156331980255119,0.127716366013061,1.22405596976609,0.220931114339284,0.556362734266103
"12887",701.566552549456,0.333403775687702,0.272394065226497,1.22397591669435,0.220961312799727,0.556362734266103
"1185",2851.15092328786,-0.218811486099745,0.178774630003825,-1.22395155338911,0.22097050396891,0.556362734266103
"5434",17.7874761047809,-0.62447076837983,0.510224819045851,-1.22391295967849,0.220985064185072,0.556362734266103
"221",311.339133874799,0.38510712647601,0.314682144686559,1.22379719656353,0.221028742161897,0.55640049652043
"12146",842.815027810913,0.209346689152353,0.171255960977681,1.2224198676485,0.221548889846239,0.557637521005046
"7219",3648.47259747347,0.215903388359924,0.176648302404497,1.2222216993942,0.221623800119313,0.557753709445427
"1689",141.255643562704,-0.754561944437495,0.617458528410301,-1.22204473615447,0.221690709948026,0.55784973588867
"22415",39.7754475600364,-0.45173397680071,0.369741842483793,-1.22175508664673,0.221800257700558,0.557989639013312
"5929",221.03817340983,0.227763586609038,0.186437877501021,1.22165940559901,0.221836453554864,0.557989639013312
"14532",343.944533478902,-0.344882208134099,0.282320191700202,-1.2215995110273,0.221859113645587,0.557989639013312
"12364",355.42598741667,0.261446112652899,0.2140441732311,1.2214586769929,0.221912402335938,0.557989639013312
"17371",999.312060375792,0.638713991865034,0.522942033540158,1.22138583418345,0.221939968147917,0.557989639013312
"13136",168.409200856813,3.35861801540775,2.74986467370808,1.22137574533033,0.221943786253173,0.557989639013312
"12168",196.583506459842,-0.358142423396953,0.293231141967404,-1.2213655786832,0.221947633847004,0.557989639013312
"20571",1.48034027671893,4.16777939017803,3.4125204074174,1.22131999009266,0.221964887554136,NA
"13284",1417.17502141013,0.268017766909338,0.219462603863434,1.22124572565501,0.221992996136255,0.558031370567438
"10510",358.686900808357,-0.45787093459291,0.374975949791808,-1.22106747071946,0.222060474814978,0.558128678829562
"9632",1115.58846753415,0.216029665405246,0.176990831083705,1.22056981190782,0.222248942074068,0.558483252822706
"1469",307.206436319697,0.279319708673834,0.22886134857454,1.2204756740864,0.222284605677542,0.558483252822706
"16477",156.544572341479,-0.355323849031198,0.291137622182682,-1.2204669611825,0.222287906721145,0.558483252822706
"18232",1712.67100908292,-0.512202126756298,0.419771121618378,-1.22019381605281,0.222391410568519,0.558504632849266
"11008",103.761113175431,0.284430668614366,0.2331054320126,1.22018035426558,0.222396512583123,0.558504632849266
"14476",26.3388702216134,1.20833957497903,0.990334924081204,1.22013224576532,0.22241474637978,0.558504632849266
"7643",5.38349314986731,-1.04570954742794,0.857083201165609,-1.2200793878655,0.222434781499564,0.558504632849266
"7446",719.191719217784,0.274420632182025,0.224935776101126,1.21999548910642,0.222466584918405,0.558504632849266
"21308",26.7100047084734,-0.453286834614458,0.37155362021685,-1.21997690225681,0.222473631057415,0.558504632849266
"15347",2064.72517911502,0.191158164352932,0.156698218451038,1.21991281229953,0.222497928317715,0.558504632849266
"21577",756.936636217654,-0.537147634839533,0.440419848888587,-1.21962630929337,0.222606568222467,0.558705049169997
"8891",63.5959248346108,-0.576872336799858,0.47308877406184,-1.21937439319677,0.222702124386282,0.55887257990147
"8816",490.184731548778,0.176878509878679,0.145073836029387,1.2192309428066,0.222756550736305,0.558936865084719
"13118",152.141628445058,-0.379798866855152,0.311592172509855,-1.21889732914629,0.222883163532907,0.559182239195904
"14963",63.7051285239642,-0.330227110829101,0.271018766137417,-1.21846584845591,0.2230469951218,0.559506860968566
"12422",2974.94161695491,0.279284379563717,0.22922136364334,1.21840466841595,0.22307023192577,0.559506860968566
"11277",319.015956682457,-0.508368741036591,0.417288911345677,-1.21826563614451,0.223123044243347,0.559566983113388
"250",762.682807528382,-0.201261515835659,0.165220743421982,-1.21813709142821,0.22317188075374,0.559617120137432
"5398",11549.3764502309,-0.188382214724586,0.154708484812898,-1.21765923150506,0.223353495620428,0.559987406222775
"13552",88.8737710398229,0.374487308769722,0.307581062656354,1.21752394486041,0.223404931698334,0.559987406222775
"22690",1655.04685564155,0.397618182060881,0.326606510716323,1.21742270596141,0.223443428341963,0.559987406222775
"22238",305.024092569992,-0.256774282698047,0.210916979044441,-1.21741873917104,0.223444936832244,0.559987406222775
"7007",2323.91241148886,-0.198971891640081,0.163444196720204,-1.21736895914815,0.22346386778912,0.559987406222775
"17269",226.963129566016,-0.63490225688838,0.521579295808053,-1.21726890233394,0.223501922090552,0.560010434002169
"17429",51.7576129113974,-2.56061395563313,2.10406444262121,-1.21698456747035,0.223610087599604,0.560209105051643
"5815",483.740861767128,-0.517869024298823,0.4256126701688,-1.21676129635294,0.22369504972625,0.560317766729317
"22029",7.09838689008699,1.03893820053775,0.853885217559764,1.21671880385379,0.223711222157893,0.560317766729317
"23023",58.7254991690455,0.362689843802182,0.298115296347458,1.21660930601649,0.22375290033807,0.56034312850939
"9098",5500.9672618261,0.11267170171392,0.0926169633559752,1.21653418155013,0.223781498187867,0.56034312850939
"22998",232.113180935444,-0.268050461345092,0.220352047203804,-1.21646458359051,0.223807994578592,0.56034312850939
"20013",2902.07227965072,0.350109305394974,0.287838294710123,1.21634025711403,0.223855332050702,0.560389328660087
"12147",2.03584908583871,1.36305309168337,1.12068216511947,1.21627088759644,0.223881747698863,NA
"17438",1.77561997862247,1.43481542428511,1.17968770065673,1.21626717264776,0.223883162400053,NA
"17493",1059.83392253029,-0.316445789217368,0.260191933298162,-1.21620138336396,0.22390821688128,0.560393789760535
"12812",2235.03615860174,0.159288445998363,0.130979674601017,1.21613102554712,0.223935013411775,0.560393789760535
"15410",460.763946469698,0.211849685911281,0.174213238722053,1.21603666555602,0.223970955027913,0.560393789760535
"16783",7224.86654394904,-0.12720222262423,0.104613764248332,-1.21592243179662,0.224014472059242,0.560393789760535
"5418",533.252321417348,-0.274681991271195,0.225917557565281,-1.21585057058623,0.224041850483868,0.560393789760535
"7629",103.960627044377,-0.261806750215078,0.215346326257039,-1.21574746486542,0.224081136942649,0.560393789760535
"16034",3509.06799865067,0.198491520757612,0.163284763618242,1.21561569101256,0.224131354012997,0.560393789760535
"6740",338.828454562323,-0.157643123166519,0.129683003969289,-1.21560357441945,0.22413597187165,0.560393789760535
"11835",705.437889938786,0.170750592329236,0.140486231176046,1.21542581717681,0.22420372627652,0.560393789760535
"3002",1266.80721164284,-0.180248468064036,0.148320269011913,-1.21526524503242,0.224264942950755,0.560393789760535
"21883",13.3548901123922,1.09840188356828,0.903898843722505,1.21518230850341,0.224296566429348,0.560393789760535
"19278",40.7039014099163,1.13392165028373,0.933168164272506,1.21513109179816,0.224316096815127,0.560393789760535
"23684",42.5394182569338,-0.383531254509087,0.315631267248237,-1.21512440086441,0.224318648348154,0.560393789760535
"7810",1605.87548488585,-0.362982497857606,0.298734851873668,-1.21506578687078,0.224341001203546,0.560393789760535
"12392",490.648719782288,-0.285838989945399,0.23525400972004,-1.2150228184657,0.224357388515907,0.560393789760535
"14492",14.9396541105344,0.651189738721749,0.536000540002235,1.21490500498196,0.224402324671684,0.560393789760535
"20326",218.627500404161,0.155489593259722,0.127990377278267,1.21485377702785,0.224421865930007,0.560393789760535
"20331",1286.95341681598,0.253715216178706,0.208850427246148,1.21481779819239,0.224435591033306,0.560393789760535
"14919",2053.57911530124,0.191719181076362,0.157820242479592,1.2147946173708,0.224444434304629,0.560393789760535
"17989",295.10072807019,0.215978082327277,0.17780343747196,1.21470138821887,0.224480002887839,0.560393789760535
"9133",1499.77056301064,0.13440444984375,0.110648973587352,1.21469224237895,0.22448349240575,0.560393789760535
"6495",38.2091269625116,-0.433336655683785,0.356799679085757,-1.21450965649448,0.224553164619058,0.560393789760535
"7883",858.069216164403,0.488582702203584,0.402296004903458,1.21448559331538,0.224562347943153,0.560393789760535
"18562",1163.03420077121,0.268666429641211,0.221226699255138,1.2144394439993,0.224579960836039,0.560393789760535
"18333",149.135272312396,0.593682823419822,0.488871158193311,1.21439527259873,0.224596819781791,0.560393789760535
"4674",80.0938523186275,0.342399099070761,0.281957162847931,1.21436567034627,0.224608118611305,0.560393789760535
"15965",13.3420710278993,0.723445163185492,0.595789155049037,1.21426373248763,0.224647030193504,0.560398736534448
"7014",546.710900913925,-0.194859770550724,0.16048487338656,-1.21419400120886,0.224673650697795,0.560398736534448
"17437",1251.03396581693,0.181779745575151,0.149719737033243,1.21413348151145,0.224696756430157,0.560398736534448
"12247",1426.9557923628,0.176975933567749,0.145780789404474,1.21398665963266,0.224752818410104,0.560466507708795
"324",522.085485368341,0.135347457194785,0.111499785440735,1.2138808757325,0.224793216778055,0.560495206106033
"8957",3403.06322513579,-0.171560428915718,0.141342134986595,-1.21379536917274,0.224825875117712,0.560504600765707
"15910",8254.35823250482,0.233191287485207,0.192150431022133,1.21358711632734,0.224905429303854,0.560601227789516
"10991",49017.3827409283,0.477178875557441,0.393224808452459,1.213501450825,0.224938160020639,0.560601227789516
"10142",43.3148910593606,-0.533343606945216,0.439526908675117,-1.21344927106487,0.224958098312647,0.560601227789516
